PO_PARA,PoAppUserLabel1,varchar,35,1
PO_PARA,PoAppUserLabel2,varchar,35,1
PO_PARA,PoAppAmount,numeric,5,1
PO_PARA,Delivery,numeric,5,1
PO_PARA,Quality,numeric,5,1
PO_PARA,penalty,numeric,5,1
PO_PARA,Pr_ILevel,char,1,1
PO_PARA,Pr_FLevel,char,1,1
PO_PARA,AmdafterGRN,char,1,1
PO_PARA,BudgetQty,char,1,1
PO_PARA,Supp_Item_Tax_Link,char,1,1
PO_PARA,EO_USERID,varchar,5,1
PO_PARA,AO_USERID,varchar,5,1
PO_PARA,PoRatePer,numeric,5,1
PO_PARA,PoQtyPer,numeric,5,1
PO_PARA,Rodepcode,varchar,3,1
PO_PARA,InditemGrp,char,1,1
PO_PARA,BudgetControl,char,1,1
PO_PARA,AutoMailCC,varchar,50,1
PO_PARA,AutoMailflg,char,1,1
PO_PARA,GRNAutoSMSflg,char,1,1
PO_PARA,EmpMasterComm,char,1,1
PO_PARA,PRSMSSendFlg,char,1,1
PO_PARA,PRSMSStatusFlg,char,1,1
PO_PARA,POSMSSendFlg,char,1,1
PO_PARA,POSMSStatusFlg,char,1,1
PO_PARA,PRSMSCatCode,numeric,5,1
PO_PARA,POSMSCatCode,numeric,5,1
PO_PARA,PoFirstLevelApp,char,1,1
PO_PARA,Pomannual,varchar,1,1
PO_PARA,PoFinalLevelApp,char,1,1
PO_PARA,PORATEVALIDATION,char,1,1
PO_PARA,pofinalApplimit,decimal,9,1
PO_PARA,pofinalAppflg,char,1,1
PO_PARA,purtypeflg,int,4,1
PO_PARA,pendingorderpara,varchar,5,1
PO_PARA,finalapprovalpending,varchar,5,1
PO_PARA,webreportlink,varchar,15,1
PO_PARA,penpodetails,varchar,5,1
PO_PARA,autologoff,varchar,50,1
PO_PARA,IdealMinutes,int,4,1
PO_PARA,IdealTimerFlg,int,4,1
PO_PARA,IdleMinutes,int,4,1
PO_PARA,IdleTimerFlg,int,4,1
PO_PARA,PDFExportFlag,char,2,1
PO_PARA,CAdepcode,varchar,10,1
PO_PARA,poprintapp,char,1,1
PO_PARA,Pendrfq,char,1,1
PO_PARA,Servicepoprintapp,char,1,1
PO_PARA,PRapprovalstatus,varchar,2,1
PO_PARA,POapprovalstatus,varchar,2,1
PO_PARA,SPOapprovalstatus,varchar,2,1
PO_PARA,poprintpwd,varchar,25,1
PR_EMP,divcode,varchar,2,0
PR_EMP,empno,decimal,5,0
PR_EMP,wcat,varchar,2,0
PR_EMP,depcode,varchar,3,1
PR_EMP,ename,varchar,30,0
PR_EMP,fhname,varchar,30,0
PR_EMP,ticketno,varchar,10,1
PR_EMP,dob,datetime,8,0
PR_EMP,doj,datetime,8,0
PR_EMP,dor,datetime,8,1
PR_EMP,sex,char,1,0
PR_EMP,shift,char,2,1
PR_EMP,pfflg,char,1,0
PR_EMP,pfno,varchar,50,1
PR_EMP,pfrate,decimal,5,1
PR_EMP,erpfrate,decimal,5,1
PR_EMP,esiflg,char,1,0
PR_EMP,esino,varchar,15,1
PR_EMP,esiloc,varchar,30,1
PR_EMP,bonelig,char,1,1
PR_EMP,bankaccno,varchar,20,1
PR_EMP,weekoff,decimal,5,1
PR_EMP,fpfno,decimal,5,1
PR_EMP,unionflg,char,1,1
PR_EMP,desigcode,varchar,3,1
PR_EMP,paymode,decimal,5,0
PR_EMP,loc_os,char,1,0
PR_EMP,citycode,decimal,5,1
PR_EMP,grpcode,varchar,2,1
PR_EMP,DAELIG,char,1,1
PR_EMP,PRV_DAYS,decimal,5,1
PR_EMP,UNIONCODE,varchar,3,1
PR_EMP,NFHELIG,char,1,1
PR_EMP,RATEFLG,char,1,1
PR_EMP,SHIFT_0,bit,1,1
PR_EMP,SHIFT_1,bit,1,1
PR_EMP,SHIFT_2,bit,1,1
PR_EMP,SHIFT_3,bit,1,1
PR_EMP,BLOOD_GROUP,varchar,4,1
PR_EMP,EMP_IMAGE,image,16,1
PR_EMP,ADD1,varchar,30,1
PR_EMP,ADD2,varchar,30,1
PR_EMP,ADD3,varchar,30,1
PR_EMP,VCODE,varchar,3,1
PR_EMP,PHONE,varchar,20,1
PR_EMP,QUALI,varchar,20,1
PR_EMP,ELEFT,varchar,1,1
