FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,ifsccode,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,OldSlcode,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,gstinno,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,gststatecode,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,supptype,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,prtytyp,2,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,BRCODE,3,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_2_97_98,NONCLUSTERED,slname,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_2_97_98,NONCLUSTERED,gstinno,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_2_97_98,NONCLUSTERED,gststatecode,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_2_97_98,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,slname,2,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,city,3,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,TINNO,4,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,gstinno,5,0,0
FA_SLMAS,_dta_index_FA_SLMAS_7_494779899__K1_K2_K7_K55_K97_K98,NONCLUSTERED,gststatecode,6,0,0
FA_SLMAS,faslmas,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,faslmas,NONCLUSTERED,slname,2,0,0
FA_SLMAS,faslmas,NONCLUSTERED,add1,3,0,0
FA_SLMAS,faslmas,NONCLUSTERED,add2,4,0,0
FA_SLMAS,faslmas,NONCLUSTERED,add3,5,0,0
FA_SLMAS,faslmas,NONCLUSTERED,city,6,0,0
FA_SLMAS,faslmas,NONCLUSTERED,state,7,0,0
FA_SLMAS,faslmas,NONCLUSTERED,country,8,0,0
FA_SLMAS,faslmas,NONCLUSTERED,phone1,9,0,0
FA_SLMAS,faslmas,NONCLUSTERED,phone2,10,0,0
FA_SLMAS,faslmas,NONCLUSTERED,USERID,11,0,0
FA_SLMAS,faslmas,NONCLUSTERED,ptype,12,0,0
FA_SLMAS,faslmas,NONCLUSTERED,prtytyp,13,0,0
FA_SLMAS,faslmas,NONCLUSTERED,PARTY_TYPE,14,0,0
FA_SLMAS,faslmas,NONCLUSTERED,DIVISION,15,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,slname,2,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,add1,3,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,add2,4,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,add3,5,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,city,6,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,state,7,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,country,8,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,phone1,9,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,phone2,10,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,USERID,11,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,ptype,12,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,prtytyp,13,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,PARTY_TYPE,14,0,0
FA_SLMAS,faslmas1,NONCLUSTERED,DIVISION,15,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,slname,2,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,add1,3,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,add2,4,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,add3,5,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,city,6,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,state,7,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,country,8,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,USERID,9,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,ptype,10,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,prtytyp,11,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,PARTY_TYPE,12,0,0
FA_SLMAS,faslmas2,NONCLUSTERED,DIVISION,13,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,slcode,1,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,slname,2,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,city,3,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,state,4,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,country,5,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,USERID,6,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,ptype,7,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,prtytyp,8,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,PARTY_TYPE,9,0,0
FA_SLMAS,faslmas3,NONCLUSTERED,DIVISION,10,0,0
FA_SLMAS,idx_slmas,CLUSTERED,slcode,1,0,0
FA_SLMAS,PK_FA_SLMAS,NONCLUSTERED,slcode,1,1,1
IG_STATE,PK_IG_STATE_1,CLUSTERED,STATE_CODE,1,1,1
PO_CAR,PK_PO_CAR,NONCLUSTERED,CARCODE,1,1,1
PP_DIVMAS,_dta_index_PP_DIVMAS_8_613577224__K1_K2_K4_K80_K81,NONCLUSTERED,DIVCODE,1,0,0
PP_DIVMAS,_dta_index_PP_DIVMAS_8_613577224__K1_K2_K4_K80_K81,NONCLUSTERED,DIVNAME,2,0,0
PP_DIVMAS,_dta_index_PP_DIVMAS_8_613577224__K1_K2_K4_K80_K81,NONCLUSTERED,ADD1,3,0,0
PP_DIVMAS,_dta_index_PP_DIVMAS_8_613577224__K1_K2_K4_K80_K81,NONCLUSTERED,div_printname,4,0,0
PP_DIVMAS,_dta_index_PP_DIVMAS_8_613577224__K1_K2_K4_K80_K81,NONCLUSTERED,div_unitname,5,0,0
PP_DIVMAS,_dta_index_PP_DIVMAS_c_5_403597322__K1,CLUSTERED,DIVCODE,1,0,0
PP_DIVMAS,PK_PP_DIVMAS,NONCLUSTERED,DIVCODE,1,1,1
PP_PASSWD,PK_PP_PASSWD,NONCLUSTERED,divcode,1,1,1
PP_PASSWD,PK_PP_PASSWD,NONCLUSTERED,user_id,2,1,1
PP_PASSWD,PK_PP_PASSWD,NONCLUSTERED,alevel,3,1,1
PP_PASSWD,PK_PP_PASSWD,NONCLUSTERED,module,4,1,1
RM_AREA,PK_RM_AREA,CLUSTERED,AREACODE,1,1,1
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,FREIGHT,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,loadchrgs,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,DIVCODE,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,LOTNO,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,ARRNO,3,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,ARRDATE,4,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,lotdt,5,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,VARCODE,6,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,SUPCD,7,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,QUANTITY,8,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,NETWT,9,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,LORRYNOS,10,0,0
